Name;h;b;tw;tf;r;A;S;Iy;Wyel;Wypl;iy;Avz;Iz;Wzel;Wzpl;iz;Ss;It;Iw;BS235;BS355;BS460;CS235;CS355;CS460
HEA 100;0.096;0.1;0.005;0.008;0.012;2.120E-03;5.600E-01;3.492E-06;7.276E-05;8.301E-05;4.060E-03;7.560E-04;1.338E-06;2.676E-05;4.114E-05;2.510E-03;3.506E-02;5.240E-08;2.580E-09;1;1;1;1;1;1
HEA 120;0.114;0.12;0.005;0.008;0.012;2.530E-03;6.800E-01;6.062E-06;1.063E-04;1.195E-04;4.890E-03;8.460E-04;2.309E-06;3.848E-05;5.885E-05;3.020E-03;3.506E-02;5.990E-08;6.470E-09;1;1;1;1;1;1
HEA 140;0.133;0.14;0.0055;0.0085;0.012;3.140E-03;7.900E-01;1.033E-05;1.554E-04;1.735E-04;5.730E-03;1.012E-03;3.893E-06;5.562E-05;8.485E-05;3.520E-03;3.656E-02;8.130E-08;1.506E-08;1;1;2;1;1;2
HEA 160;0.152;0.16;0.006;0.009;0.015;3.880E-03;9.100E-01;1.673E-05;2.201E-04;2.451E-04;6.570E-03;1.321E-03;6.156E-06;7.695E-05;1.176E-04;3.980E-03;4.157E-02;1.219E-07;3.141E-08;1;1;2;1;1;2
HEA 180;0.171;0.18;0.006;0.0095;0.015;4.530E-03;1.020E+00;2.510E-05;2.936E-04;3.249E-04;7.450E-03;1.447E-03;9.246E-06;1.027E-04;1.565E-04;4.520E-03;4.257E-02;1.480E-07;6.021E-08;1;2;3;1;2;3
HEA 200;0.19;0.2;0.0065;0.01;0.018;5.380E-03;1.140E+00;3.692E-05;3.886E-04;4.295E-04;8.280E-03;1.808E-03;1.336E-05;1.336E-04;2.038E-04;4.980E-03;4.759E-02;2.098E-07;1.080E-07;1;2;3;1;2;3
HEA 220;0.21;0.22;0.007;0.011;0.018;6.430E-03;1.260E+00;5.410E-05;5.152E-04;5.685E-04;9.170E-03;2.067E-03;1.955E-05;1.777E-04;2.706E-04;5.510E-03;5.009E-02;2.846E-07;1.933E-07;1;2;3;1;2;3
HEA 240;0.23;0.24;0.0075;0.012;0.021;7.680E-03;1.370E+00;7.763E-05;6.751E-04;7.446E-04;1.005E-02;2.518E-03;2.769E-05;2.307E-04;3.517E-04;6.000E-03;5.610E-02;4.155E-07;3.285E-07;1;2;3;1;2;3
HEA 260;0.25;0.26;0.0075;0.0125;0.024;8.680E-03;1.480E+00;1.045E-04;8.364E-04;9.198E-04;1.097E-02;2.876E-03;3.668E-05;2.821E-04;4.302E-04;6.500E-03;6.062E-02;5.237E-07;5.164E-07;1;3;3;1;3;3
HEA 280;0.27;0.28;0.008;0.013;0.024;9.730E-03;1.600E+00;1.367E-04;1.013E-03;1.112E-03;1.186E-02;3.174E-03;4.763E-05;3.402E-04;5.181E-04;7.000E-03;6.212E-02;6.210E-07;7.854E-07;1;3;3;1;3;3
HEA 300;0.29;0.3;0.0085;0.014;0.027;1.125E-02;1.720E+00;1.826E-04;1.260E-03;1.383E-03;1.274E-02;3.728E-03;6.310E-05;4.206E-04;6.412E-04;7.490E-03;6.813E-02;8.517E-07;1.200E-06;1;3;3;1;3;3
HEA 320;0.31;0.3;0.009;0.0155;0.027;1.244E-02;1.760E+00;2.293E-04;1.479E-03;1.628E-03;1.358E-02;4.113E-03;6.985E-05;4.657E-04;7.097E-04;7.490E-03;7.163E-02;1.080E-06;1.512E-06;1;2;3;1;2;3
HEA 340;0.33;0.3;0.0095;0.0165;0.027;1.335E-02;1.800E+00;2.769E-04;1.678E-03;1.850E-03;1.440E-02;4.495E-03;7.436E-05;4.957E-04;7.559E-04;7.460E-03;7.413E-02;1.272E-06;1.824E-06;1;1;3;1;1;3
HEA 360;0.35;0.3;0.01;0.0175;0.027;1.428E-02;1.830E+00;3.309E-04;1.891E-03;2.088E-03;1.522E-02;4.896E-03;7.887E-05;5.258E-04;8.023E-04;7.430E-03;7.663E-02;1.488E-06;2.177E-06;1;1;2;1;1;2
HEA 400;0.39;0.3;0.011;0.019;0.027;1.590E-02;1.910E+00;4.507E-04;2.311E-03;2.562E-03;1.684E-02;5.733E-03;8.564E-05;5.709E-04;8.729E-04;7.340E-03;8.063E-02;1.890E-06;2.942E-06;1;1;1;1;2;2
HEA 450;0.44;0.3;0.0115;0.021;0.027;1.780E-02;2.010E+00;6.372E-04;2.896E-03;3.216E-03;1.892E-02;6.578E-03;9.465E-05;6.310E-04;9.655E-04;7.290E-03;8.513E-02;2.438E-06;4.148E-06;1;1;1;1;2;3
HEA 500;0.49;0.3;0.012;0.023;0.027;1.975E-02;2.110E+00;8.697E-04;3.550E-03;3.949E-03;2.098E-02;7.472E-03;1.037E-04;6.911E-04;1.059E-03;7.240E-03;8.963E-02;3.093E-06;5.643E-06;1;1;1;1;3;4
HEA 550;0.54;0.3;0.0125;0.024;0.027;2.118E-02;2.210E+00;1.119E-03;4.146E-03;4.622E-03;2.299E-02;8.372E-03;1.082E-04;7.213E-04;1.107E-03;7.150E-03;9.213E-02;3.515E-06;7.189E-06;1;1;1;2;4;4
HEA 600;0.59;0.3;0.013;0.025;0.027;2.265E-02;2.310E+00;1.752E-03;5.474E-03;6.136E-03;2.693E-02;1.032E-02;1.172E-04;7.816E-04;1.205E-03;6.970E-03;9.713E-02;4.483E-06;1.103E-05;1;1;1;2;4;4
HEA 650;0.64;0.3;0.0135;0.026;0.027;2.416E-02;2.410E+00;1.412E-03;4.787E-03;5.350E-03;2.497E-02;9.321E-03;1.127E-04;7.514E-04;1.156E-03;7.050E-03;9.463E-02;3.978E-06;8.978E-06;1;1;1;3;4;4
HEA 700;0.69;0.3;0.0145;0.027;0.027;2.605E-02;2.510E+00;2.153E-03;6.241E-03;7.032E-03;2.875E-02;1.170E-02;1.218E-04;8.119E-04;1.257E-03;6.840E-03;1.001E-01;5.139E-06;1.335E-05;1;1;1;3;4;4
HEA 800;0.79;0.3;0.015;0.028;0.03;2.858E-02;2.700E+00;3.034E-03;7.682E-03;8.699E-03;3.258E-02;1.388E-02;1.264E-04;8.426E-04;1.312E-03;6.650E-03;1.061E-01;5.969E-06;1.829E-05;1;1;1;4;4;4
HEA 900;0.89;0.3;0.016;0.03;0.03;3.205E-02;2.900E+00;4.221E-03;9.485E-03;1.081E-02;3.629E-02;1.633E-02;1.355E-04;9.032E-04;1.414E-03;6.500E-03;1.111E-01;7.368E-06;2.496E-05;1;1;1;4;4;4
HEA 1000;0.99;0.3;0.0165;0.031;0.03;3.468E-02;3.100E+00;5.538E-03;1.119E-02;1.282E-02;3.996E-02;1.846E-02;1.400E-04;9.336E-04;1.470E-03;6.350E-03;1.136E-01;8.224E-06;3.207E-05;1;1;2;4;4;4
